station_id,station_name,coordinates,capacity,latitude,longitude,distance_km,area_group
8009,Gare Saint-Lazare - Isly,"[48.874777677621296, 2.326515804784655]",27,48.874777677621296,2.326515804784655,2.7595481107830584,Central (<=5 km)
45003,11 Novembre 1918 - 8 Mai 1945,"[48.80889533774377, 2.5382421165704727]",36,48.80889533774377,2.5382421165704727,14.614052391743549,Peripheral (>5 km)
11002,Roquette - Thiéré,"[48.85507930579506, 2.3733686318721463]",23,48.85507930579506,2.3733686318721463,1.557929405684307,Central (<=5 km)
8031,Jean Mermoz - Champs-Elysées,"[48.869689856852, 2.3107324540615]",49,48.869689856852,2.3107324540615,3.364512268904515,Central (<=5 km)
16108,Sablons - Georges Mandel,"[48.863875, 2.28189]",38,48.863875,2.28189,5.206746944332051,Peripheral (>5 km)
6006,Notre-Dame-des-Champs - Stanislas,"[48.84479928858768, 2.329337755887181]",19,48.84479928858768,2.329337755887181,2.1260500933663593,Central (<=5 km)
11027,Saint-Ambroise - Parmentier,"[48.862147844548, 2.3772348091006]",38,48.862147844548,2.3772348091006,1.932555140144632,Central (<=5 km)
8054,Bertie Albrecht - Hoche,"[48.87614039826388, 2.301303138307601]",32,48.87614039826388,2.301303138307601,4.310569860592988,Central (<=5 km)
21006,Marcelin Berthelot,"[48.8415473058801, 2.233161628246308]",27,48.8415473058801,2.233161628246308,8.869546869220708,Peripheral (>5 km)
15034,Lakanal - Commerce,"[48.84442462786544, 2.294059172272682]",53,48.84442462786544,2.294059172272682,4.4643441522886995,Central (<=5 km)
41202,Gare Rer de Fontenay sous Bois,"[48.8436279, 2.4630465]",61,48.8436279,2.4630465,8.237872850111978,Peripheral (>5 km)
23006,Jules Guesde - Alsace,"[48.890566275506, 2.2950777411461]",25,48.890566275506,2.2950777411461,5.631842128687594,Peripheral (>5 km)
22006,Pierret - Madrid,"[48.882976576876565, 2.260125767248034]",28,48.882976576876565,2.260125767248034,7.345356117731978,Peripheral (>5 km)
17037,Bayen - Pereire,"[48.881804409079656, 2.2921088710427284]",22,48.881804409079656,2.2921088710427284,5.2126900984055755,Peripheral (>5 km)
14117,Gare Montparnasse - René Mouchotte,"[48.839203843292, 2.3208839446306]",41,48.839203843292,2.3208839446306,2.9987803576701073,Central (<=5 km)
21502,Verdun - Place Henri IV,"[48.870797375639214, 2.2277003154158592]",26,48.870797375639214,2.2277003154158592,9.242949278360435,Peripheral (>5 km)
5002,Sommerard - Saint-Jacques,"[48.850310432924, 2.3450158352986]",34,48.850310432924,2.3450158352986,0.8748717498619502,Central (<=5 km)
10015,Lucien Sampaix - Récollets,"[48.874330377560476, 2.3621229082345963]",46,48.874330377560476,2.3621229082345963,2.100894441361847,Central (<=5 km)
41207,Place du Général de Gaulle,"[48.8525288, 2.4877332]",28,48.8525288,2.4877332,9.926371657665024,Peripheral (>5 km)
6103,Mézières - Rennes,"[48.85023459321703, 2.3303819820284843]",55,48.85023459321703,2.3303819820284843,1.746195059052392,Central (<=5 km)
6018,Michelet - Assas,"[48.842741502832, 2.3350211977959]",18,48.842741502832,2.3350211977959,1.9886329867863934,Central (<=5 km)
19039,Edouard Pailleron - Simon Bolivar,"[48.87979886049996, 2.374839261174202]",24,48.87979886049996,2.374839261174202,3.065346820027852,Central (<=5 km)
9031,Provence - Chaussée d'Antin,"[48.87428447542072, 2.332976511564311]",25,48.87428447542072,2.332976511564311,2.417451421862607,Central (<=5 km)
17046,Mac-Mahon - Brey,"[48.87753208413, 2.2945125360529]",25,48.87753208413,2.2945125360529,4.818923042721593,Central (<=5 km)
31703,Sadi Carnot - François Mitterrand,"[48.87532687671517, 2.4241617321968083]",27,48.87532687671517,2.4241617321968083,5.660671760083811,Peripheral (>5 km)
35003,Gabrielle Josserand - Edouard Vaillant,"[48.90271566255436, 2.3933270573616032]",25,48.90271566255436,2.3933270573616032,5.944707402390539,Peripheral (>5 km)
11006,Ledru-Rollin - Place du Père Chaillet,"[48.856433706943704, 2.379020587761426]",37,48.856433706943704,2.379020587761426,1.9622910568097756,Central (<=5 km)
9026,Jean-Baptiste Pigalle - La Bruyere,"[48.87939826447722, 2.333709173337285]",17,48.87939826447722,2.333709173337285,2.873273674247882,Central (<=5 km)
9014,Faubourg Montmartre - La Fayette,"[48.875254549053, 2.3408536612988]",35,48.875254549053,2.3408536612988,2.2341653261962438,Central (<=5 km)
9017,Lallier - Trudaine,"[48.88109246617963, 2.3408224806189537]",29,48.88109246617963,2.3408224806189537,2.8477421403266217,Central (<=5 km)
18035,René Binet - Porte de Montmartre,"[48.89905109950848, 2.3365534096956253]",37,48.89905109950848,2.3365534096956253,4.857048539562898,Central (<=5 km)
16014,Eylau - Trocadéro,"[48.863354122371, 2.2864209115505]",24,48.863354122371,2.2864209115505,4.870342862502513,Central (<=5 km)
16115,Raffet - Montmorency,"[48.85258670812, 2.2629252456151954]",42,48.85258670812,2.2629252456151954,6.546851041872856,Peripheral (>5 km)
11032,Jean-Pierre Timbaud - Vaucouleurs,"[48.867937, 2.377885]",47,48.867937,2.377885,2.2626201984883654,Central (<=5 km)
13048,Wurtz - Tolbiac,"[48.82631195621, 2.344585955143]",28,48.82631195621,2.344585955143,3.413661002990926,Central (<=5 km)
13128,Quai de la Gare - Pont de Bercy,"[48.83730787972, 2.3740861260598]",30,48.83730787972,2.3740861260598,2.677056891424743,Central (<=5 km)
18007,Goutte d'or - Barbès,"[48.885124323627, 2.3496962338686]",20,48.885124323627,2.3496962338686,3.1770420735327436,Central (<=5 km)
8201,Arsène Houssaye - Friedland,"[48.874510616163, 2.2994716674148]",29,48.874510616163,2.2994716674148,4.34076461559347,Central (<=5 km)
17111,Lemercier - Cardinet,"[48.890097168851746, 2.317377626895905]",24,48.890097168851746,2.317377626895905,4.512149472093956,Central (<=5 km)
31005,Square Denise Buisson,"[48.8562322730982, 2.426436245441437]",45,48.8562322730982,2.426436245441437,5.431315314746215,Peripheral (>5 km)
12005,Crozatier - Faubourg Saint-Antoine,"[48.850440013405, 2.378901366211]",42,48.850440013405,2.378901366211,2.070197238236371,Central (<=5 km)
12035,Madagascar - Meuniers,"[48.83460464474706, 2.3970650508999825]",47,48.83460464474706,2.3970650508999825,4.09393158755738,Central (<=5 km)
12101,Charenton - Prague,"[48.848175129981, 2.3763584494312]",26,48.848175129981,2.3763584494312,2.0004905076114077,Central (<=5 km)
21707,Square Etienne Jarousse,"[48.82485182597129, 2.2925933450460434]",25,48.82485182597129,2.2925933450460434,5.611731030965979,Peripheral (>5 km)
13206,Barrault - Place de Rungis,"[48.822658791556, 2.3467585146383]",49,48.822658791556,2.3467585146383,3.7950425642641785,Central (<=5 km)
13052,Leredde - Tolbiac,"[48.82887629664, 2.3744382709265]",44,48.82887629664,2.3744382709265,3.485930549458774,Central (<=5 km)
16019,Porte de la Muette,"[48.86302317841182, 2.2687188170157406]",36,48.86302317841182,2.2687188170157406,6.148733717046953,Peripheral (>5 km)
18039,Jardins d'Eole,"[48.8869703, 2.3668488]",20,48.8869703,2.3668488,3.542901507194247,Central (<=5 km)
12036,Reuilly - Place Felix Eboue,"[48.84030274499962, 2.394630398715453]",42,48.84030274499962,2.394630398715453,3.594895700356784,Central (<=5 km)
10032,Claude Vellefaux - Hôpital Saint-Louis,"[48.872859139003, 2.3700717069851]",32,48.872859139003,2.3700717069851,2.2310583294393758,Central (<=5 km)
19012,Lally-Tollendal - Armand Carrel,"[48.88270066221072, 2.374717555940151]",28,48.88270066221072,2.374717555940151,3.337004379439891,Central (<=5 km)
20205,Haxo - Darcy,"[48.870493041975, 2.404957212224]",22,48.870493041975,2.404957212224,4.156910017620619,Central (<=5 km)
21215,Verdier - Jean Jaurès,"[48.81614048711214, 2.3123561963438988]",33,48.81614048711214,2.3123561963438988,5.361345194850299,Peripheral (>5 km)
1018,Alger - Rivoli,"[48.864773553495, 2.3294493936128]",21,48.864773553495,2.3294493936128,1.8962937435232978,Central (<=5 km)
17202,Mariotte - Batignolles,"[48.884571659595, 2.321469503475]",20,48.884571659595,2.321469503475,3.837422709814782,Central (<=5 km)
15069,Félix Faure - Convention,"[48.841249336041, 2.2883866008495]",44,48.841249336041,2.2883866008495,4.971529404715379,Central (<=5 km)
12119,Dom-Pérignon - Gravelle,"[48.825481574435, 2.409880310297]",50,48.825481574435,2.409880310297,5.458180075848963,Peripheral (>5 km)
16017,Siam - La Pompe,"[48.861720329027264, 2.275346568555312]",16,48.861720329027264,2.275346568555312,5.651082612401047,Peripheral (>5 km)
24007,Jean-Baptiste Charcot - Sainte-Geneviève,"[48.90310883721567, 2.278892956674099]",21,48.90310883721567,2.278892956674099,7.448601176191961,Peripheral (>5 km)
13023,Bobillot - Moulin des Prés,"[48.828657346203, 2.353020646317]",28,48.828657346203,2.353020646317,3.107661677811962,Central (<=5 km)
6020,Place Saint-André des Arts,"[48.852886173881, 2.3426544293761]",13,48.852886173881,2.3426544293761,0.81133991846357,Central (<=5 km)
25009,Place des Arts - Jean Mermoz,"[48.880391139734, 2.1832160452221]",20,48.880391139734,2.1832160452221,12.639904448394933,Peripheral (>5 km)
21508,Georges Pompidou - Verdun,"[48.875481, 2.232443]",26,48.875481,2.232443,9.007876177412486,Peripheral (>5 km)
19045,Macdonald - Césaria Evora,"[48.89883, 2.37933]",67,48.89883,2.37933,5.097689040778222,Peripheral (>5 km)
11001,Richard Lenoir - Place de la Bastille,"[48.8538327, 2.3697222]",53,48.8538327,2.3697222,1.3183764640633924,Central (<=5 km)
4010,Saint-Antoine Sévigné,"[48.8550222, 2.3612322]",26,48.8550222,2.3612322,0.6837017220645792,Central (<=5 km)
2108,Vivienne - Montmartre,"[48.871347597383, 2.3414588347077]",54,48.871347597383,2.3414588347077,1.8183715913488854,Central (<=5 km)
22019,Charles de Gaulle,"[48.885368380902, 2.2595618686871]",18,48.885368380902,2.2595618686871,7.492667927810171,Peripheral (>5 km)
9025,Taitbout - Châteaudun,"[48.876383969379, 2.3353566779335]",54,48.876383969379,2.3353566779335,2.5213740642150597,Central (<=5 km)
40012,Stade de la Habette,"[48.774397033806, 2.4668785263921]",16,48.774397033806,2.4668785263921,12.411921785927142,Peripheral (>5 km)
15001,Gare Montparnasse - Arrivée,"[48.843827994315, 2.3225811123848]",43,48.843827994315,2.3225811123848,2.5910768674162834,Central (<=5 km)
6001,Institut de France,"[48.857615678565, 2.3358313530377]",34,48.857615678565,2.3358313530377,1.2028358338071499,Central (<=5 km)
10208,Buisson Saint-Louis - Saint-Maur,"[48.872274029222, 2.3733284860819]",30,48.872274029222,2.3733284860819,2.329430473094766,Central (<=5 km)
23805,Suresnes - Place du Souvenir Français,"[48.847007898514, 2.1941100043056]",16,48.847007898514,2.1941100043056,11.616079371934179,Peripheral (>5 km)
43101,Adrien Raynal - Verger,"[48.743385629116, 2.4025604826094]",30,48.743385629116,2.4025604826094,13.118112081470276,Peripheral (>5 km)
32017,Basilique,"[48.93626891059109, 2.3588666820200914]",22,48.93626891059109,2.3588666820200914,8.872173759994643,Peripheral (>5 km)
15068,Général Martial Valin - Pont du Garigliano,"[48.83823094269141, 2.270506024360657]",16,48.83823094269141,2.270506024360657,6.317171047534432,Peripheral (>5 km)
51006,Lieutenant Colonel Prudhon - Repos,"[48.946800700149, 2.2380727982588]",26,48.946800700149,2.2380727982588,13.045604098699517,Peripheral (>5 km)
12111,Claude Decaen - Cannebière,"[48.83761417037952, 2.397253782195704]",45,48.83761417037952,2.397253782195704,3.914786947417067,Central (<=5 km)
18011,Pajol - Place Herbert,"[48.8927825, 2.3635598]",39,48.8927825,2.3635598,4.108190717748468,Central (<=5 km)
20042,Pyrénées - Emmery,"[48.87202880542, 2.3918598091484]",40,48.87202880542,2.3918598091484,3.3703902377588864,Central (<=5 km)
14106,Marc Sangnier - Porte de Vanves,"[48.825218683556734, 2.3107116669416428]",21,48.825218683556734,2.3107116669416428,4.625474332816074,Central (<=5 km)
22406,Guy Môquet - Etienne Dolet,"[48.81527009991819, 2.298078276995073]",23,48.81527009991819,2.298078276995073,6.067229495196766,Peripheral (>5 km)
15110,Place Robert Guillemard,"[48.836191728066666, 2.2811267160086417]",24,48.836191728066666,2.2811267160086417,5.6743287910147995,Peripheral (>5 km)
1119,Cossonnerie - Sébastopol,"[48.86132665908402, 2.349419631063938]",24,48.86132665908402,2.349419631063938,0.56356685136912,Central (<=5 km)
32302,Chemin Vert - Fraternité,"[48.877141208359035, 2.4461565166711807]",20,48.877141208359035,2.4461565166711807,7.2420896678727775,Peripheral (>5 km)
20121,Boyer - Ménilmontant,"[48.868895162679, 2.3919824145635]",19,48.868895162679,2.3919824145635,3.215276506797113,Central (<=5 km)
20111,Villiers de l'Isle Adam - Pyrénées,"[48.867362, 2.396222]",20,48.867362,2.396222,3.435471441636788,Central (<=5 km)
5123,Saint-Germain - Thenard,"[48.850571, 2.3471015]",31,48.850571,2.3471015,0.7671895115070826,Central (<=5 km)
12013,Montgallet - Reuilly,"[48.844291, 2.3896481]",15,48.844291,2.3896481,3.062874905496698,Central (<=5 km)
25005,18 juin 1940 - Buzenval,"[48.868807, 2.185428]",25,48.868807,2.185428,12.274868730914765,Peripheral (>5 km)
13045,Jean Colly - Tolbiac,"[48.827817291597846, 2.3705490678548813]",36,48.827817291597846,2.3705490678548813,3.4707747081742024,Central (<=5 km)
20113,Piat - Parc de Belleville,"[48.87195626635528, 2.384981390278095]",21,48.87195626635528,2.384981390278095,2.9437630102822694,Central (<=5 km)
11114,Ledru-Rollin - Charonne,"[48.85345855607243, 2.3772463581947094]",32,48.85345855607243,2.3772463581947094,1.865451963707096,Central (<=5 km)
10023,Gare de l'Est - Verdun,"[48.876156054271, 2.3609149083206]",14,48.876156054271,2.3609149083206,2.266043634926056,Central (<=5 km)
23002,Pont de Levallois-bécon,"[48.8984179, 2.2791311]",50,48.8984179,2.2791311,7.083428942230583,Peripheral (>5 km)
21032,Sèvres-Gallieni,"[48.837809408957, 2.2281519323587]",27,48.837809408957,2.2281519323587,9.31446223809839,Peripheral (>5 km)
44012,Génie - Mozart,"[48.794902381218904, 2.3734183609485626]",19,48.794902381218904,2.3734183609485626,7.034107717607654,Peripheral (>5 km)
51003,Hôtel de Ville d'Argenteuil,"[48.946504, 2.2496396]",30,48.946504,2.2496396,12.495454432621049,Peripheral (>5 km)
17040,Pereire - Ternes,"[48.87973954830735, 2.288012132048607]",48,48.87973954830735,2.288012132048607,5.353741697197473,Peripheral (>5 km)
47004,Stade Auguste Delaune,"[48.80896378683884, 2.4345204234123234]",21,48.80896378683884,2.4345204234123234,8.022668143654439,Peripheral (>5 km)
7101,Raspail - Chomel,"[48.852233164303, 2.3266580700874]",49,48.852233164303,2.3266580700874,1.9307899089957574,Central (<=5 km)
7016,Surcouf - Université,"[48.861273016278, 2.3094535509142]",58,48.861273016278,2.3094535509142,3.1700703644805786,Central (<=5 km)
32018,Franciade - Gabriel Péri,"[48.93261499331498, 2.355954498052597]",26,48.93261499331498,2.355954498052597,8.456936784172083,Peripheral (>5 km)
8015,Roquépine - Malesherbes,"[48.873450733908, 2.3204044997692]",53,48.873450733908,2.3204044997692,2.986643753919627,Central (<=5 km)
41206,Place des Larris,"[48.8568363, 2.4780236]",34,48.8568363,2.4780236,9.20529971810809,Peripheral (>5 km)
2021,Cléry - Montmartre,"[48.867458, 2.3445211]",58,48.867458,2.3445211,1.3316323317594865,Central (<=5 km)
19030,Melun - Jean Jaurès,"[48.8837796723475, 2.376477420330048]",28,48.8837796723475,2.376477420330048,3.505269149203766,Central (<=5 km)
12507,Hippodrome de Paris Vincennes,"[48.820484866661, 2.4502807724015]",100,48.820484866661,2.4502807724015,8.225166419054384,Peripheral (>5 km)
17005,Brochant - Clichy,"[48.89032998912038, 2.319730559929781]",53,48.89032998912038,2.319730559929781,4.439154484840335,Central (<=5 km)
18114,Véron - Lepic,"[48.885261233953, 2.3345598578453]",23,48.885261233953,2.3345598578453,3.4382334955410454,Central (<=5 km)
13515,Auguste Blanqui - Glacière,"[48.831151602964, 2.343822196126]",60,48.831151602964,2.343822196126,2.895384490811081,Central (<=5 km)
10037,Quai de Valmy,"[48.88126951579429, 2.368186041712761]",26,48.88126951579429,2.368186041712761,2.981927340012932,Central (<=5 km)
16009,Saint-Didier - Raymond Poincaré,"[48.86642312020962, 2.285863497192411]",17,48.86642312020962,2.285863497192411,4.974128270912656,Central (<=5 km)
21307,Victor Cresson - Telles de la Poterie,"[48.822698842979, 2.2686498274964]",31,48.822698842979,2.2686498274964,7.183225837154761,Peripheral (>5 km)
11109,Pierre Levée - Fontaine Timbaud,"[48.86632723374305, 2.3711163550615306]",23,48.86632723374305,2.3711163550615306,1.7563531162851909,Central (<=5 km)
42003,Place de l'Insurrection d'Août 1944,"[48.81477852751594, 2.398074567317963]",30,48.81477852751594,2.398074567317963,5.735771101271431,Peripheral (>5 km)
22206,Louis Pasteur - Albert Petit,"[48.796261, 2.317289]",31,48.796261,2.317289,7.17963761909063,Peripheral (>5 km)
15022,Emile Zola - Fondary,"[48.847051143113745, 2.2953405976295476]",42,48.847051143113745,2.2953405976295476,4.293602023152772,Central (<=5 km)
23004,Paul Vaillant-Couturier - Victor Hugo,"[48.89819702263572, 2.293848017974069]",36,48.89819702263572,2.293848017974069,6.293148536738145,Peripheral (>5 km)
15011,Cambronne - Villa Croix Nivert,"[48.845847561366, 2.3017574474216]",62,48.845847561366,2.3017574474216,3.8796130283098904,Central (<=5 km)
51002,Placette Grégoire Collas,"[48.94342014002797, 2.2487476095557213]",25,48.94342014002797,2.2487476095557213,12.263085152289982,Peripheral (>5 km)
15311,Quai du Président Roosevelt - Pont Aval,"[48.834388367639, 2.2656820714474]",30,48.834388367639,2.2656820714474,6.795773731801362,Peripheral (>5 km)
15006,Cherche-Midi - Hôpital Necker,"[48.84461063309956, 2.317914068698883]",38,48.84461063309956,2.317914068698883,2.840901063214979,Central (<=5 km)
14031,Didot - Place de Moro-Giafferi,"[48.8337, 2.3215]",22,48.8337,2.3215,3.395714847557894,Central (<=5 km)
33012,Landy - Heurtault,"[48.915096534520316, 2.375951372087002]",30,48.915096534520316,2.375951372087002,6.7323600607713,Peripheral (>5 km)
18202,Diane Arbus,"[48.898800717199, 2.3524022474885]",38,48.898800717199,2.3524022474885,4.692528961789714,Central (<=5 km)
19002,Centquatre,"[48.889333538455, 2.3707854375243]",42,48.889333538455,2.3707854375243,3.8853294380631263,Central (<=5 km)
14137,Maurice d'Ocagne - General Maudhuy,"[48.82414282524159, 2.3158789426088333]",30,48.82414282524159,2.3158789426088333,4.48229885545283,Central (<=5 km)
10006,Petites Ecuries - Faubourg Saint-Denis,"[48.872871205898, 2.3542150855064]",28,48.872871205898,2.3542150855064,1.8152699014513076,Central (<=5 km)
3006,Mairie du 3ème,"[48.864461781391, 2.3617628216743]",32,48.864461781391,2.3617628216743,1.1196416699858118,Central (<=5 km)
3012,Square Emile - Chautemps,"[48.867433724231, 2.3536357283592]",25,48.867433724231,2.3536357283592,1.2092248442925606,Central (<=5 km)
4012,Tiron - Rivoli,"[48.855692253233, 2.3579058051109]",28,48.855692253233,2.3579058051109,0.42947171754735747,Central (<=5 km)
21505,Édouard Vaillant - Place Jean Jaurès,"[48.86265537999924, 2.2089037319128613]",24,48.86265537999924,2.2089037319128613,10.504555845283992,Peripheral (>5 km)
16202,Commandant Schloesing - Pétrarque,"[48.861773096259, 2.2838841134601]",30,48.861773096259,2.2838841134601,5.030742384367543,Peripheral (>5 km)
32024,Port - Confluence,"[48.936093926526, 2.3436167797955]",26,48.936093926526,2.3436167797955,8.861562892536604,Peripheral (>5 km)
23107,Gare de Sèvres - Ville d'Avray,"[48.826262366227, 2.2001516849313]",22,48.826262366227,2.2001516849313,11.627367185962733,Peripheral (>5 km)
1023,Saint-Honoré - Musée du Louvre,"[48.863443132848, 2.3348781846405]",32,48.863443132848,2.3348781846405,1.4780902882679143,Central (<=5 km)
12166,Parc Floral du Bel Air,"[48.839285711865735, 2.438560165464878]",25,48.839285711865735,2.438560165464878,6.605997695234174,Peripheral (>5 km)
21002,Place Denfert-Rochereau,"[48.843252536286684, 2.245987951755524]",20,48.843252536286684,2.245987951755524,7.911985006765084,Peripheral (>5 km)
16021,François Ponsard - La Muette,"[48.8583666, 2.2744515]",23,48.8583666,2.2744515,5.691389436102164,Peripheral (>5 km)
11022,Roquette - Auguste Laurent,"[48.858001906023, 2.3817977026508]",16,48.858001906023,2.3817977026508,2.1709486296077647,Central (<=5 km)
13120,Pierre Joseph Desault,"[48.82110230800372, 2.378775402903557]",19,48.82110230800372,2.378775402903557,4.4003336322469995,Central (<=5 km)
20014,Charonne - Alexandre Dumas,"[48.856077415056, 2.3948693275452]",35,48.856077415056,2.3948693275452,3.1222553547406755,Central (<=5 km)
30004,Jean Jaurès - Place de la Libération,"[48.90617751921, 2.4391458057475]",29,48.90617751921,2.4391458057475,8.41501919458428,Peripheral (>5 km)
32306,Verdun - Carnot,"[48.883814948134, 2.4402657783125]",29,48.883814948134,2.4402657783125,7.11661646387344,Peripheral (>5 km)
20011,Pyrénées - Dagorno,"[48.855425770695, 2.4051643162966]",20,48.855425770695,2.4051643162966,3.8771267230036006,Central (<=5 km)
19123,Metz - Marne,"[48.891163, 2.3865705]",33,48.891163,2.3865705,4.592279875044334,Central (<=5 km)
6009,Guynemer - Jardin du Luxembourg,"[48.8466127, 2.3325478]",36,48.8466127,2.3325478,1.8168263488416676,Central (<=5 km)
20035,Pyrénées - Ménilmontant,"[48.8693268535238, 2.395084574818611]",26,48.8693268535238,2.395084574818611,3.4414743487675734,Central (<=5 km)
13053,Chevaleret - Tolbiac,"[48.82941, 2.375934]",35,48.82941,2.375934,3.486769036258233,Central (<=5 km)
48011,Epi d'Or - Chevilly,"[48.781109786782, 2.3549050362061]",20,48.781109786782,2.3549050362061,8.396464784241775,Peripheral (>5 km)
47007,Liberté - Vert-de-Maisons,"[48.790147809608, 2.4328628182411]",20,48.790147809608,2.4328628182411,9.45892019579755,Peripheral (>5 km)
5201,Saint-Jacques - Soufflot,"[48.846280383395, 2.3430785379567]",16,48.846280383395,2.3430785379567,1.3274599734517076,Central (<=5 km)
15105,Fédération - Suffren,"[48.852828153442, 2.2978776320815]",25,48.852828153442,2.2978776320815,3.996455751677204,Central (<=5 km)
16044,Porte de Saint Cloud - Parc des Princes,"[48.838662757066, 2.2525164484978]",32,48.838662757066,2.2525164484978,7.561956930684293,Peripheral (>5 km)
10031,Louis Blanc - Aqueduc,"[48.882030182599, 2.363561578095]",37,48.882030182599,2.363561578095,2.9472864092669386,Central (<=5 km)
23904,Avenue de la Paix - Chaillon,"[48.935291060802, 2.3260894310459]",19,48.935291060802,2.3260894310459,8.955816851236227,Peripheral (>5 km)
23806,Suisses - Colonel de Rochebrune,"[48.85440659426, 2.1975097137701]",16,48.85440659426,2.1975097137701,11.32005244708498,Peripheral (>5 km)
16107,Benjamin Godard - Victor Hugo,"[48.865983, 2.275725]",35,48.865983,2.275725,5.690863564675723,Peripheral (>5 km)
13030,Italie - Tolbiac,"[48.82557229464416, 2.3576171323657036]",21,48.82557229464416,2.3576171323657036,3.4728255761521414,Central (<=5 km)
9038,Douai - Bruxelles,"[48.883207841228, 2.3308449949029]",27,48.883207841228,2.3308449949029,3.3456316759958553,Central (<=5 km)
31706,Château - République,"[48.862923800596, 2.4155035614967]",26,48.862923800596,2.4155035614967,4.68409211979872,Central (<=5 km)
16026,Ranelagh - Mozart,"[48.8554439, 2.2704418]",23,48.8554439,2.2704418,5.982899698807824,Peripheral (>5 km)
10107,Gare du Nord - Hôpital Lariboisière,"[48.881949, 2.352339]",49,48.881949,2.352339,2.818698530585942,Central (<=5 km)
21212,Marne - Germain Dardan,"[48.81217465201, 2.3035024699104]",22,48.81217465201,2.3035024699104,6.0915191558866715,Peripheral (>5 km)
14003,Schoelcher - Raspail,"[48.83681733526843, 2.3312794080411474]",50,48.83681733526843,2.3312794080411474,2.6799900499394034,Central (<=5 km)
12114,Victor Hugo - Jeanne Jugan,"[48.843949064031825, 2.415081394834419]",28,48.843949064031825,2.415081394834419,4.811242468952416,Central (<=5 km)
21015,Nationale - Place Jules Guesde,"[48.82753962462998, 2.2416052222251897]",23,48.82753962462998,2.2416052222251897,8.714715917774669,Peripheral (>5 km)
16008,Galilée - Kléber,"[48.867411865714, 2.2907813801148]",32,48.867411865714,2.2907813801148,4.6509821646901734,Central (<=5 km)
18012,Stephenson - Doudeauville,"[48.888537048944826, 2.3561610281467438]",36,48.888537048944826,2.3561610281467438,3.5630344574572335,Central (<=5 km)
35018,Ancien Canal - Hélène Brion,"[48.89484799296163, 2.4188338592648506]",23,48.89484799296163,2.4188338592648506,6.467984971758918,Peripheral (>5 km)
18110,Departement - Pajol,"[48.886674849730184, 2.3613611608743668]",19,48.886674849730184,2.3613611608743668,3.4106333344716115,Central (<=5 km)
19005,Flandre - Riquet,"[48.888013281448, 2.3737595955229]",21,48.888013281448,2.3737595955229,3.832409423512437,Central (<=5 km)
11115,Montreuil - Gonnet,"[48.850500564921, 2.3890856287864]",24,48.850500564921,2.3890856287864,2.782644827667122,Central (<=5 km)
15033,Place Violet,"[48.844878938365, 2.2905756533146]",45,48.844878938365,2.2905756533146,4.693564531182055,Central (<=5 km)
17007,Navier - Epinettes,"[48.89587780769155, 2.3226776719093327]",54,48.89587780769155,2.3226776719093327,4.871994621425859,Central (<=5 km)
18005,Tardieu - Chappe,"[48.884146759782, 2.341845408082]",18,48.884146759782,2.341845408082,3.155296167438051,Central (<=5 km)
43006,Vignerons - Minimes,"[48.841486, 2.430793]",29,48.841486,2.430793,5.99128935909725,Peripheral (>5 km)
9023,Laffitte - Italiens,"[48.871815737396, 2.3372015478451]",33,48.871815737396,2.3372015478451,2.016494263338965,Central (<=5 km)
20023,Pelleport - Belgrand,"[48.865000818477, 2.4039808363775]",15,48.865000818477,2.4039808363775,3.9014602874649844,Central (<=5 km)
17121,Square des Epinettes,"[48.89383909781389, 2.325953990221024]",40,48.89383909781389,2.325953990221024,4.564044513464067,Central (<=5 km)
18109,Pajol - Riquet,"[48.88960028134536, 2.3628534749150276]",47,48.88960028134536,2.3628534749150276,3.7512725443846326,Central (<=5 km)
17011,Fragonard - Porte de Clichy,"[48.894155633419, 2.3143893107772]",55,48.894155633419,2.3143893107772,5.008520621680536,Peripheral (>5 km)
15035,Place Etienne Pernet,"[48.84243457133779, 2.2921819612383847]",43,48.84243457133779,2.2921819612383847,4.665487415828101,Central (<=5 km)
18113,Lepic - Armée d'Orient,"[48.887536403814, 2.3343077301979]",24,48.887536403814,2.3343077301979,3.6804660992423894,Central (<=5 km)
19127,Aubervilliers - Curial,"[48.89088305227546, 2.3688579350709915]",23,48.89088305227546,2.3688579350709915,4.002040297054426,Central (<=5 km)
8019,Naples - Rome,"[48.879960700846226, 2.321358695626259]",26,48.879960700846226,2.321358695626259,3.440385610209286,Central (<=5 km)
17022,Pereire - Place de Wagram,"[48.887070607581215, 2.304111124531457]",46,48.887070607581215,2.304111124531457,4.883635395136375,Central (<=5 km)
45502,De Gaulle - Castelnau,"[48.772695647197, 2.3403334480725]",18,48.772695647197,2.3403334480725,9.370111097400716,Peripheral (>5 km)
11102,Alexandre Dumas - Voltaire,"[48.852888670365, 2.3891476408096]",74,48.852888670365,2.3891476408096,2.7345178359597657,Central (<=5 km)
2001,Greneta - Sebastopol,"[48.865242333228, 2.3516669869423]",32,48.865242333228,2.3516669869423,0.9617743359419525,Central (<=5 km)
18019,Square Raymond Souplex,"[48.89183721478911, 2.335426103165901]",52,48.89183721478911,2.335426103165901,4.10575250889617,Central (<=5 km)
11044,Square du Bataclan,"[48.8633762, 2.3711327]",20,48.8633762,2.3711327,1.5767152262649349,Central (<=5 km)
